text,paraphrase,BLUE_score,TER_score,ROUGE1_score,ROUGE2_score,ROUGEL_score,SACREBLUE_score
The French - Style Macaron can be found outside of Canada in Europe and the United States .,The French macarons style can be found in Europe and the United States.,0.4306885061313958,38.88888888888889,0.8275862068965517,0.5925925925925926,0.8275862068965517,43.06885061313956
She got her second Takarazuka Bow Hall show ( `` Grand Shanghai '' ) in 1995 and the first one ( `` Wuthering Heights '' ) in 1997 .,In 1995 she got her second Takarazuka Bow Hall show (  Grand Shanghai '' ) and the first (  Wuthering Heights '' ) in 1997.,0.5286541763079188,20.689655172413794,0.9743589743589743,0.8108108108108109,0.8717948717948718,52.86541763079188
It would be in 1960 before the 717th and 718th Bombardment Squadrons of the 28th wing were transferred from Ellsworth to other bases .,It would be in 1960 before the 717th and 718th Bombardment Squadrons of the 28th wing were transferred from Ellsworth to other bases.,1.0,8.333333333333332,1.0,1.0,1.0,100.00000000000004
"On 2 March 1642 , Legge married Elizabeth Washington ( c.1616 -- 1688 ) , `` sister of another future royalist officer , Colonel Henry Washington '' .","Elizabeth Washington ( c. 1616-1688 ) married Legge, a  sister of another future royalist officer, Colonel Henry Washington ''.",0.5364946460961242,57.14285714285714,0.8648648648648648,0.6857142857142857,0.7567567567567567,53.64946460961243
The BHC is a member of the International Economic History Association and is an affiliated organization of the American Historical Association and of H-Net .,The BHC is a member of the International Economic History Association and is an affiliated organization of the American Historical Association and H-Net.,0.9033655258856585,12.0,0.9795918367346939,0.9361702127659574,0.9795918367346939,90.33655258856585
"The main cracking is the fluid catalytic conversion unit , with a nominal capacity of .",The main cracking is the fluid catalytic converter unit with a nominal capacity of 2 million pounds.,0.549995519064483,31.25,0.8387096774193549,0.7586206896551724,0.8387096774193549,54.9995519064483
"Companies based in the larger Rivium include Rockwell Automation , Royal Dutch Shell Nederland , Sodexho Nederland , Pfizer , Van Oord , and many more .","Companies based in the largerium include Rockwell Automation, Royal Dutch Shell Nederland, Sodexho Nederland, Pfizer, Van Oord and many others.",0.6956060706068233,48.148148148148145,0.8780487804878048,0.8205128205128205,0.8780487804878048,69.56060706068232
"Sadar Bazar Railway Station is a small railway station in Sadar Bazar , which is a residential and commercial area of Delhi 's North Delhi District .","Sadar Bazar railway station is a small railway station located in Sadar Bazar, which is a residential and commercial area of Delhi's North Delhi district.",0.5969388152310378,25.925925925925924,0.9803921568627451,0.9387755102040817,0.9803921568627451,59.69388152310377
"Until the Ghana School of Law was founded in 1958 , all lawyers in Ghana have been trained abroad , almost always at the Inns of Court in England .","Until the Ghana School of Law was founded in 1958, all lawyers in Ghana have been trained abroad, almost always at the Inns of Court in England.",1.0,20.0,1.0,1.0,1.0,100.00000000000004
"On July 21 , 1919 the army was dissolved and transformed into the Crimean Rifle Division which in six days was renamed again into the 58th Rifle Division .","On 21 July 1919 the army was dissolved and transformed into the Crimean Rifle Division, which was renamed the 58th rifle division in six days.",0.5059697622607123,27.586206896551722,0.9615384615384615,0.7199999999999999,0.8076923076923077,50.596976226071234
The first recorded use of `` was vale '' as a color name in English rose in 1923 .,The first recorded use of  was vale '' as a color name in English rose in 1923.,0.8061898627027144,15.789473684210526,1.0,1.0,1.0,80.61898627027144
"In 1346 , a border war between Magdeburg and the Archbishop of Wolfenbüttel broke out .",In 1346 a border war between Magdeburg and the Archbishop of Wolfenbttel broke out.,0.6447651430294847,25.0,0.896551724137931,0.8148148148148148,0.896551724137931,64.47651430294847
"She ran against the Republican Steve Stivers , a state senator from the 16th district , Libertarian Mark M. Noble and independent candidate Don Elijah Eckhart .","She ran against the Republican Steve Stivers, a state senator from 16th district, Libertarian Mark M. Noble and Independent candidate Don Elijah Eckhart.",0.8032263623299818,25.925925925925924,0.9787234042553191,0.9333333333333332,0.9787234042553191,80.32263623299822
"In 1985 , Havelsan was separated from the foreign shareholders and incorporated as a national company with a share of 98 % owned by the Turkish Armed Forces Foundation .","In 1985, Havelsan was separated from foreign shareholders and incorporated as a national company with a share of 98 % owned by the Turkish Armed Forces Foundation.",0.9107694288935767,16.666666666666664,0.9811320754716981,0.9411764705882353,0.9811320754716981,91.07694288935768
The interiors were painted smoothly with plaster and were rarely finished .,The interior was painted smoothly with plaster and was rarely finished.,0.4366835442847812,41.66666666666667,0.7272727272727273,0.5,0.7272727272727273,43.66835442847811
"In the 1980s he was teacher of Victor Moreno ( Victor Miquel Moreno Piñeiro ) , Cousin of Servando Cabrera Moreno .","He was a teacher of Victor Moreno ( Victor Miquel Pieiro ), cousin of Servando Cabrera.",0.36070519298178383,50.0,0.7272727272727273,0.5806451612903226,0.7272727272727273,36.07051929817837
"When Twain heard of the writer who was called `` the Jewish Mark Twain '' , he replied `` please tell him that I am the American Scholem Aleichem .","When Twain heard of the writer who called the Jewish Mark Twain '', he replied  please tell him that I am the American Aleem Scholemichem.",0.6058146141421332,26.666666666666668,0.8979591836734694,0.851063829787234,0.8979591836734694,60.58146141421331
The tiny island is from northwest to southeast meters long and up to meters wide and about surface-dependent .,The tiny island is from northwest to southeast meters and up to meters wide and about surface-dependent.,0.8522456714074852,15.789473684210526,0.972972972972973,0.9142857142857143,0.972972972972973,85.22456714074852
"In 1934 , Wilder committed suicide and Walter died on 20 April 1938 .","Wilder killed himself in 1934 and Walter died on April 20, 1938.",0.2460137257692754,50.0,0.8333333333333334,0.36363636363636365,0.6666666666666666,24.601372576927545
Sir Gerald Clayton Beadle ( 1899 -- 1976 ) was a BBC television advertiser and administrator and later director of BBC Radio .,Sir Gerald Clayton Beadle ( 1899 -- 1976 ) was a BBC television advertising and administrator and later director of BBC Radio.,0.8787419089273848,13.043478260869565,0.9473684210526315,0.8888888888888888,0.9473684210526315,87.87419089273847
The game was developed by Blade Interactive and published by Codemasters and World Professional Billiards and Snooker Association .,The game was developed by Blade Interactive and published by Codemasters and World Professional Billiards and Snooker Association.,1.0,10.526315789473683,1.0,1.0,1.0,100.00000000000004
"Aarthi Sanjay is married to Sanjay Subrahmanyan , a musician , since 1993 , they have two children .","Sanjay is married to Sanjay Subrahmanyan, a musician who has two children.",0.4895974181735978,57.89473684210527,0.7407407407407408,0.64,0.7407407407407408,48.95974181735977
"Rices Landing is home to Pumpkin Run Park , which is owned and maintained by the municipality .","Rices Landing is home to Pumpkin Run Park, which is owned and maintained by the municipality.",1.0,22.22222222222222,1.0,1.0,1.0,100.00000000000004
"GeoStat cooperates actively with other international organizations such as the UN , its statistical offices , Eurostat , international organizations , regional and specialized institutions of different countries .","GeoStat cooperates actively with other international organizations such as the UN, its statistical offices, Eurostat, international organizations, regional and specialized institutions of different countries.",1.0,34.48275862068966,1.0,1.0,1.0,100.00000000000004
"Even the extinct `` Nesoryzomys '' , '' Nesoryzomys indefessus '' , known from Santa Cruz , are different there , other species of the genus survive on other islands .","Even the extinct  Nesoryzomys '',  Nesoryzomys '', known from Santa Cruz, are different species of the genus there.",0.391505791163228,54.83870967741935,0.8421052631578948,0.6666666666666666,0.7894736842105263,39.15057911632282
"Alappuzha constituency is part of Alappuzha ( Lok Sabha constituency ) , the other constituency of Lok Sabha is the district Mavelikkarare",Alappuzha constituency is part of the Lok Sabha constituency. The other constituency of Lok Sabha is Mappuzha district.,0.44883577006437847,36.36363636363637,0.918918918918919,0.7428571428571428,0.8648648648648649,44.88357700643783
McNair was played by William Duell in the game and movie `` 1776 '' .,McNair was played by William Duell in the game and film  1776 ''.,0.6783686168526631,26.666666666666668,0.9166666666666666,0.8181818181818182,0.9166666666666666,67.83686168526629
"It also had undertaken a tree planting scheme in Orroroo , Pekina , Morchard , Yatina and Black Rock .","It also carried out a tree-planting scheme in Orroroo, Pekina, Morchard, Yatina and Black Rock.",0.668124885609822,60.0,0.875,0.8000000000000002,0.875,66.8124885609822
The clock mechanism was installed in 1695 and today 's works were replaced in 1792 .,The clock mechanism was installed in 1695 and the works of today were replaced in 1792.,0.6531441986620494,31.25,0.9032258064516129,0.689655172413793,0.8387096774193549,65.31441986620497
The Buda River is a tributary of the Râmnicul Sărat in Romania .,The Buda River is a tributary of the Rmnicul Srat River in Romania.,0.6162607099729586,38.46153846153847,0.7407407407407408,0.64,0.7407407407407408,61.62607099729587
"William Cook and Son of Waimate North , who had built the church of St. John the Baptist in 1871 , were also the builders of St James .","William Cook and Son of Waimate North, who had built the church of St. John the Baptist in 1871, were also the builders of St. James.",0.9221220693827681,24.137931034482758,1.0,1.0,1.0,92.21220693827676
"`` Brasamba ! '' is an album by saxophonist Joe Pass , pianist Clare Fischer and guitarist Bud Shank released on the Pacific Jazz label .","Bud Brasamba! '' is an album by saxophonist Joe Pass, pianist Clare Fischer and guitarist Shank released on the Pacific Jazz label.",0.8295590340030184,30.76923076923077,1.0,0.9,0.9523809523809523,82.95590340030189
"Following this uprising , Major Noel tried unsuccessfully to bring Simko and other Kurdish nationalist leaders , including Shaykh Mahmud , together .","Following this uprising, Major Noel tried unsuccessfully to bring Simko and other Kurdish nationalist leaders together, including Shaykh Mahmud.",0.8056357871178426,30.434782608695656,1.0,0.8888888888888888,0.9473684210526315,80.56357871178425
"She was born in a Jewish family in New York City , grew up in Iowa City , Iowa , and studied film at the New York University .","Born in a Jewish family in New York City, she grew up in Iowa City, Iowa, and studied film at New York University.",0.7370840543485088,37.93103448275862,0.9583333333333334,0.8260869565217391,0.9166666666666666,73.70840543485086
The clock 's mechanism was installed in 1695 and the present works were replaced in 1792 .,The mechanism of the clock was installed in 1695 and the current works were replaced in 1792.,0.5595642461260144,35.294117647058826,0.8484848484848485,0.6451612903225806,0.787878787878788,55.95642461260144
"Since Split , the two former members have formed new bands : Todd Marriott has established an electronic duo YGT with Tom Mclean .",Since Split the two former members have formed new bands : Todd Marriott has founded an electronic duo YGT with Tom Mclean.,0.7800523587757331,16.666666666666664,0.9523809523809523,0.9,0.9523809523809523,78.00523587757328
"The following issue of The World on Thursday January 4 , 1753 included the first introduction by Editor Edward Moore .","The following issue of The World on January 4, 1753 included the first introduction of editor Edward Moore.",0.6731407775173047,28.57142857142857,0.918918918918919,0.7999999999999999,0.918918918918919,67.31407775173051
Currency : Leu ( plural Lei ) ( since 1867 ) Symbol : L `` See also Romanian leu . '',Leu ( plural currency ) ( since 1867 ) Symbol : L '' See also Romanian leu  See Also Romanian.,0.5017720231456746,33.33333333333333,0.8461538461538461,0.6666666666666667,0.7692307692307692,50.17720231456745
"Then she moved to California , where she attended the Design Institute of San Diego , California .","She then moved to California where she attended the Design Institute in San Diego, California.",0.5403204364769614,38.88888888888889,0.9333333333333333,0.7142857142857143,0.8666666666666667,54.03204364769616
"Sir Gerald Clayton Beadle ( 1899 -- 1976 ) was a BBC Radio announcer and administrator , and later Director of BBC Television .","Sir Gerald Clayton Beadle ( 1899 -- 1976 ) was a BBC Radio announcer and administrator, and later director of BBC Television.",0.8843865924896842,16.666666666666664,1.0,1.0,1.0,88.43865924896839
"In 1926 she left Winniza and moved to St. Petersburg with her parents and brothers , where she met Ivan Samylovskii two years later .","She left Winniza in 1926 and moved with her parents and brothers to St. Petersburg, where she met Ivan Samylovskii two years later.",0.628989891840459,24.0,1.0,0.7727272727272727,0.782608695652174,62.89898918404589
"Many of these points are uninhabited , see also Canada 's extreme communities for inhabited places .","Many of these points are uninhabited, see also Canada's extreme communities for inhabited places.",0.7659552353576201,35.294117647058826,1.0,1.0,1.0,76.59552353576204
"He completed 11 war patrols , made 12 attacks , sinking 2 enemy transports and a lighter .","He completed 11 war patrols, made 12 attacks, sunk 2 enemy ships and a light transport.",0.5613959048116961,44.44444444444444,0.7741935483870969,0.6206896551724138,0.7741935483870969,56.1395904811696
"The director of the film , which was based on the 1916 novel of the name of William Siter Dodge , was Henry Irving .",Henry Irving was the director of the film based on the 1916 novel of the name of William Siter Dodge.,0.5848358916486839,32.0,0.9523809523809523,0.8,0.8095238095238095,58.483589164868384
"The first formal description of the American greenfinch was by the Vietnamese ornithologist Jean Théodore Delacour in 1926 , under the binomial name `` Hypacanthis monguilloti '' .","The first formal description of American greenfinch was by the Vietnamese ornithologist Jean Théodore Delacroin in 1926, under the binomial name  Hypacanthis monguilloti ''.",0.6719142998014748,25.0,0.9387755102040817,0.851063829787234,0.9387755102040817,67.19142998014746
"This species occurs in the Pacific Ocean from Thailand to Micronesia and from Taiwan to Queensland , Australia .","This species occurs in the Pacific Ocean from Thailand to Micronesia and from Taiwan to Queensland, Australia.",1.0,21.052631578947366,1.0,1.0,1.0,100.00000000000004
"The Mississippi River , the Nokasippi River , and the Little Nokasippi River are all in the vicinity .","The Mississippi River, the Nokasippippi River and the Little Noppippi River are all in the vicinity.",0.579846591853672,36.84210526315789,0.875,0.7333333333333333,0.875,57.984659185367214
"Lake Maloya is the largest lake of three in the Sugarite Canyon State Park on the New Mexico - Colorado State Border , northeast of Raton , New Mexico .","Lake Maloya is the largest lake of three in the Sugarite State Park on the New Mexico -- Colorado State border, northeast of Raton, New Mexico.",0.7328959787482809,26.666666666666668,0.9803921568627451,0.9387755102040817,0.9803921568627451,73.28959787482809
"Over time , Elkton became the American `` new Gretna Green '' , though hundreds of people in Las Vegas are still married each year .","Over time, Elkton became the American  new Gretna Green '', though hundreds of people in Las Vegas are still married.",0.7467206351348559,34.61538461538461,0.9500000000000001,0.9473684210526316,0.9500000000000001,74.67206351348555
"Former President , Brenda Kuecks , received a Clean50 Award in 2013 for her work in promoting sustainable development and clean capitalism in Canada .",Former President Brenda Kuecks received a clean-up award in 2013 for her work in promoting sustainable development and clean-commaging in Canada.,0.48498374041659126,28.000000000000004,0.888888888888889,0.7906976744186046,0.888888888888889,48.49837404165913
"This episode marked the return of Scotty Beckett , who was Spanky 's sidekick from 1934 to 1935 .","This episode marked the return of Scotty Beckett, who was Spanky's companion from 1934 to 1935.",0.7357777961658121,36.84210526315789,0.9411764705882353,0.875,0.9411764705882353,73.57777961658122
McNair was played by William Duell in the play and film `` 1776 '' .,McNair was played by William Duell in the play and film  1776 ''.,0.7497153770440844,20.0,1.0,1.0,1.0,74.97153770440843
"was founded on June 7 , 1890 , and was founded by George D. Ladd , a resident of Peru , Illinois .","Founded on 7 June 1890, it was founded by George D. Ladd, a resident of Peru, Illinois.",0.6561056137783987,52.17391304347826,0.9142857142857143,0.6666666666666667,0.8571428571428571,65.61056137783987
They are found in the Marshall Islands and the United States .,They are found in the Marshall Islands and the United States.,1.0,16.666666666666664,1.0,1.0,1.0,100.00000000000004
"First he recruited the singer Nusrat Hussain of the Jupiters and then the former lead guitarist of Vital Signs , Ali Azmat , on keyboards .","First he recruited singer Nusrat Hussain of the Jupiters and then the former lead guitarist of Vital Signs, Ali Azmat.",0.7359699621752968,30.76923076923077,0.9302325581395349,0.8780487804878049,0.9302325581395349,73.59699621752965
The long history of Freshwater is a European one dating back to 1877 .,Freshwater's long history is a European one dating back to 1877.,0.6510803637373397,35.714285714285715,0.8799999999999999,0.6956521739130435,0.8,65.10803637373398
"The academic structure of the new institution included the faculties of Medicine , Law , Chemistry and Business .","The academic structure of the new university included the professorships of medicine, law, chemistry and business.",0.31671615012203974,42.10526315789473,0.875,0.7333333333333333,0.875,31.671615012203976
"His family was of American origin , and his earliest English ancestor was Thomas Bliss , who emigrated from Belstone , Devonshire to New England in 1635 .","His family was of American origin and his earliest English ancestor was Thomas Bliss, who emigrated to New England in 1635.",0.6816664215891066,32.142857142857146,0.9333333333333333,0.8837209302325583,0.9333333333333333,68.16664215891069
"Borussia Dortmund , after Bayern Munich , was the second German club to win the Intercontinental Cup in 1976 .","After Bayern Munich, Borussia Dortmund became the second German club to win the Intercontinental Cup in 1976.",0.6730489965212471,35.0,0.9411764705882353,0.8125,0.8235294117647058,67.3048996521247
"Winters are cold , and summers are dry and extremely hot .",Winters are cold and summers are extremely hot.,0.0,41.66666666666667,0.888888888888889,0.75,0.888888888888889,28.98751462177298
"Java calls these types simple types , while they are called `` primitive types '' in C # .","Java calls these types simple types, while they are called  primitive types '' in C#.",0.8061898627027144,31.57894736842105,1.0,1.0,1.0,80.61898627027144
"Leepin played for Switzerland in friendly matches against France in 1946 , Yugoslavia in 1949 , and Saarland in 1955 .","Leepin played for Switzerland in 1946 against France, Yugoslavia in 1949 and Saarland in 1955.",0.49571159751457844,42.857142857142854,0.9090909090909091,0.7741935483870968,0.8484848484848485,49.57115975145787
"Music is a compilation album by Unbelievable Truth , published in 2001 on the Shifty Disco label .",Music is a compilation album by Unbelievable Truth which was released on the Shifty Disco label in 2001.,0.6004981752197522,27.77777777777778,0.8823529411764706,0.7500000000000001,0.7647058823529411,60.04981752197521
"Originally named `` Brownsville '' , it was forced to change its name because that name was used for a city in Linn County .","Originally called  Brownsville '', it was forced to change its name because the name was used for a city in Linn County.",0.7397630673919846,28.000000000000004,0.9047619047619048,0.8000000000000002,0.9047619047619048,73.97630673919846
"It is based on a film that director Malanowski collaborated with Star Steve Sandkuhler , known as '' Night of Horror `` .","It is based on a film that director Malanowski collaborated with Star Steve Sandkuhler, known as  Night of Horror ''.",0.7698357788647145,21.73913043478261,1.0,1.0,1.0,76.98357788647147
The 1992 NFL season was the 73rd regular season of the National Football League .,The 1992 NFL season was the 73rd regular season of the National Football League.,1.0,13.333333333333334,1.0,1.0,1.0,100.00000000000004
"Born in a Jewish family in Iowa City , Iowa , she grew up in New York City and studied film at New York University .","Born in Iowa City, Iowa, she grew up in New York City and studied film at New York University.",0.8120784657982493,38.46153846153847,0.9047619047619047,0.9,0.9047619047619047,81.207846579825
"No farthings were produced during the second reigns of Henry VI and Edward IV , or during the brief reign of Edward V .","No farthings were produced during the second reign of Henry VI and Edward IV, or during the brief reign of Edward V.",0.8843865924896842,20.833333333333336,0.9545454545454546,0.9047619047619048,0.9545454545454546,88.43865924896839
Both Mark Browne and his younger brother Ricky debuted for Geelong in the opening round of the VFL season in 1974 against Footscray at Western Oval .,Mark Browne and his younger brother Ricky debuted for Geelong in the opening round of the 1974 VFL season at the Western Oval.,0.6619522528553564,29.629629629629626,0.8979591836734695,0.7234042553191491,0.8571428571428572,66.19522528553563
The Sundergadi Odia language is spoken in parts of Odisha and small pockets from Jharkhand and Chhattisgarh .,The Sundergadi Odia language is spoken in parts of Odisha and small pockets from Jharkhand and Chhattisgarh.,1.0,11.11111111111111,1.0,1.0,1.0,100.00000000000004
Only infinite curves that have an open branch can have an asymptote .,Only infinite curves that have an open branch can have an Apapote.,0.842362674378975,15.384615384615385,0.9166666666666666,0.9090909090909091,0.9166666666666666,84.23626743789745
"Todd , during an April 1994 `` Soap Opera Update '' interview , said that the only thing that he admired about Howarth was his clothing style .","During an April 1994 interview, Todd said that the only thing he admired about Howarth was his clothing style.",0.4473388487032036,42.857142857142854,0.9047619047619047,0.7000000000000001,0.8571428571428571,44.73388487032038
"Stewartstown is located to the north , Columbia to the east and Dixville to the south .","Stewartstown is located to the north, Columbia to the east and Dixville to the south.",1.0,23.52941176470588,1.0,1.0,1.0,100.00000000000004
The NRA has referred to NAGR leader Al Sharpton as `` the Dudley Brown of the gun movement '' .,The National Rifle Association has referred to NAGR leader Al Sharpton as '' Dudley Brown of the Gun Movement .,0.47450647626455755,30.0,0.8571428571428571,0.7272727272727272,0.8571428571428571,47.45064762645575
"There is a closed Spathe , the green is with red edges .","There is a closed spathe, the green is with red edges.",0.7611606003349892,30.76923076923077,1.0,1.0,1.0,76.11606003349888
"The New Zealand provincial university , Otago , was founded in 1869 as the first university in Dunedin .","The New Zealand Provincial University, Otago, was founded in 1869 as the first university in Dunedin.",0.7912619863720214,31.57894736842105,1.0,1.0,1.0,79.12619863720215
This means that voluntary automatisms do not require an insane loss of total control ( see below ) .,This means voluntary automatisms do not require an insane loss of total control ( see below ).,0.8694714592281678,15.789473684210526,0.967741935483871,0.896551724137931,0.967741935483871,86.94714592281682
There are several student villages in LIT with the largest being Thomond and Cratloe Woods Student Village . Other accommodation includes Harriston Student Village .,"There are several student villages in LIT, with the largest being Thomond and Cratloe Woods student village, and other accommodation includes Harriston Student Village.",0.6339704064341254,20.0,0.9787234042553191,0.9333333333333332,0.9787234042553191,63.39704064341255
Dittionario giorgiano e italiano is a dictionary in the Georgian language and the Italian language .,Dittionario giorgiano e italiano is a dictionary in the Georgian language and the Italian language.,1.0,12.5,1.0,1.0,1.0,100.00000000000004
"On October 15 , at the Bell Centre in Montréal , IBF Super - Middleweight - Champion Lucian Bute achieved an impressive ninth round KO over mandatory challenger Jesse Brinkley .","On October 15, Lucian Bute successfully defended his IBF Super Middleweight title with an impressive ninth round KO over mandatory Jesse Brinkley.",0.3314169749643637,54.83870967741935,0.6938775510204083,0.5106382978723405,0.6122448979591836,33.141697496436365
"According to the Bureau of Meteorology , the highest temperature ever recorded in Toowoomba was on 12 February 2017 , while the lowest was July 12 , 1965 .","According to the Bureau of Meteorology, the highest temperature ever recorded in Toowoomba was on February 12, 2017, while the lowest was on July 12, 1965.",0.7682729021679455,34.48275862068966,0.9803921568627451,0.816326530612245,0.9411764705882353,76.8272902167946
Lielbērze is a village in Latvia and Dobele commune in the historical region of Zemgale and the Zemgale Planning Region in the municipality of Auri .,Lielbrze is a village in Latvia and Dobele commune in the historical region Zemgale and Zemgale planning region in the municipality of Auri.,0.640704691837551,19.230769230769234,0.8979591836734695,0.8085106382978724,0.8979591836734695,64.0704691837551
"Skujaine is a village in Latvia and Dobele village in the historical region of Zemgale , and the Zemgale Planning Region in the municipality of Penkule .",Skujaine is a village in Latvia and Dobele village in the historical region Zemgale and the Zemgale planning region in the municipality of Penkule.,0.6828372311187139,14.814814814814813,0.9795918367346939,0.9361702127659574,0.9795918367346939,68.28372311187135
"Knavesmire Primary School is located on Campleshon Road , at the southern end of Knavesmire Road .",Knavesmire Primary School is located on Campleshon Road at the southern end of Knavesmire Road.,0.8320381765431424,17.647058823529413,1.0,1.0,1.0,83.20381765431426
She was born in Dorchester in 1740 when Sarah Bradlee married John Fulton in 1762 and moved to Medford in 1762 .,"Kim was born in Dorchester in 1740, when Sarah Bradlee married John Fulton in 1762 and moved to Medford in 1762.",0.8318180062062374,18.181818181818183,0.9523809523809523,0.9500000000000001,0.9523809523809523,83.18180062062373
The Roman Catholic Diocese of Carabayllo is a diocese located in the city of Carabayllo in the Ecclesiastical province of Lima in Peru .,The Roman - Catholic diocese of Carabayllo is a diocese located in the city of Carabayllo in the Ecclesiastical province of Lima in Peru.,0.8251717906224465,12.5,1.0,1.0,1.0,82.51717906224471
"His sister Mary ( born February 25 , 1956 ) won the 1500m in Edmonton in 1977 and was born in San Sebastian Commonwealth Games - Champion in 1978 .","His sister Mary ( born February 25, 1956 ) won 1500m at Edmonton and was born in 1978 at the San Sebastian Commonwealth Games.",0.531646837203424,43.333333333333336,0.8510638297872342,0.6222222222222222,0.7659574468085107,53.164683720342424
Academic archives exist to preserve the academic history and serve the institutional community .,Academic archives exist to preserve academic history and serve the institutional community.,0.7881929718099911,21.428571428571427,0.9600000000000001,0.8695652173913043,0.9600000000000001,78.81929718099911
"New York is a former village in Ulster County , New York , USA within the Catskill Park and Catskill Mountains .",New York is a former village in the Catskill Park and Catskill Mountains in New York.,0.5055099679588809,45.45454545454545,0.8571428571428572,0.7272727272727272,0.742857142857143,50.5509967958881
"The second courtyard , also called `` The Customs '' , contains the great pillars built in 1494 by Cronaca to sustain the massive","The second courtyard, also called  The Customs '', contains the great pillars built by Cronaca to sustain the massive building.",0.6895668685361949,33.33333333333333,0.9230769230769231,0.8648648648648649,0.9230769230769231,68.9566868536195
These pieces were created during the reconstruction of the central pavilion of the castle of Louis Le Vau for Abel Servien from 1655 to 1658 .,These pieces were created during the reconstruction of the central pavilion of the castle of Louis Le Vau for Abel Servien from 1655 to 1658.,1.0,7.6923076923076925,1.0,1.0,1.0,100.00000000000004
"Eclectofusus dedonderi is a species of sea snail , a marine gastropod mollusk in the family Buccinidae , the true whelks .","Eclectofusus dedonderi is a species of sea snail, a marine gastropod mollusk in the Buccinidae family, the true whelks.",0.8431006187347455,27.27272727272727,1.0,0.8333333333333334,0.9473684210526315,84.31006187347454
"The duo will continue to perform together across Europe and will provide workshops and work together on film and TV music , including award-winning German TV series and dramas .",The duo will continue to perform together across Europe and provide workshops and work together on film and TV music including Emmy Award-winning German TV series and dramas.,0.7536915950490678,16.666666666666664,0.9655172413793104,0.8928571428571429,0.9655172413793104,75.36915950490678
"Since then , Lucki has worked with prominent music figures and published songs with chance the rapper , FKA Twigs and Danny Brown songs .",Since then Lucki has worked with prominent music figures and published songs with the rapper FKA Twigs and Danny Brown.,0.6016425222728374,24.0,0.9523809523809523,0.9,0.9523809523809523,60.164252227283725
They believed in universal education and social reform and were generally accepted as members of the community and as local members of the large families .,They believed in universal education and social reform and were generally accepted as members of the community and as local members of large families.,0.8958039312312598,11.538461538461538,0.9795918367346939,0.9361702127659574,0.9795918367346939,89.58039312312604
The municipality is 12.5 miles south of Solon Springs and 45 miles southeast of the city of Superior .,The municipality is situated 12 miles south of Solon Springs and 45 miles southeast of the city of Superior.,0.803154665668484,21.052631578947366,0.9473684210526315,0.8333333333333334,0.9473684210526315,80.3154665668484
Authors can publish documents on their institutional websites and in their own repositories with a link back to the permanently maintained version of ACM Digital Library Record .,Authors can publish documents on their institutional websites and in their own repositories with a link back to the permanently maintained version of the ACM Digital Library Record.,0.9061874434879645,10.714285714285714,0.9818181818181818,0.9433962264150944,0.9818181818181818,90.61874434879648
The show would be revamped as Up Late NW ( pronounced Up Late Northwest ) in September 2015 .,The show would be reworked as Up Late NW ( pronounced Up Late Northwest ) in September 2015.,0.8492326635760689,15.789473684210526,0.9375,0.8666666666666667,0.9375,84.92326635760686
"Pharmalogical drugs can also be given including a Transsphenoidal surgery accompanying the following : pasireotide , temozolomide and octreotide .","Medicines can also be given a transphenoidal surgery following the following : octreotide, temozolomide and folletotide.",0.24187078118314168,45.0,0.6875,0.3333333333333333,0.625,24.18707811831417
It was the most arrogant affair in town and for many years one of the most prominent taverns in the central part of the county .,It was the most arrogant affair in the town and one of the most prominent taverns in the central part of the county.,0.7576838543670911,23.076923076923077,0.9166666666666666,0.8260869565217391,0.9166666666666666,75.76838543670914
"In 1922 the Inniskillings moved from India to Shorncliffe , England , and returned to Iraq in 1925 .","In 1922, the Inniskillings moved from India to Shorncliffe, England, and returned to Iraq in 1925.",0.8739351325046804,36.84210526315789,1.0,1.0,1.0,87.39351325046809
Mount Morris Charter Township is a charter township of Genesee County in the U.S. state of Michigan .,Mount Morris Charter Township is a charter township of Genesee County in the U.S. state of Michigan.,1.0,11.11111111111111,1.0,1.0,1.0,100.00000000000004
"After her death in June 1938 he married secondly George Graham , daughter of Jessie , in 1940 .","After her death in June 1938, he married George Graham, daughter of Jessie, in 1940.",0.7682233441672254,42.10526315789473,0.967741935483871,0.896551724137931,0.967741935483871,76.82233441672254
"( Eleanor Elkins Widener became Eleanor Elkins Rice when , in October 1915 , she married Harvard professor and surgeon","( Eleanor Elkins married Elkins in October 1915 ), when she married Harvard University Professor and Surgeon Sandra Dayner.",0.0,50.0,0.7647058823529412,0.4375,0.7058823529411765,16.893810421616948
He died in Montreal in 1909 and was buried in Calgary .,He died in Montreal in 1909 and was buried in Calgary.,1.0,16.666666666666664,1.0,1.0,1.0,100.00000000000004
"Larka is the recipient of the Latvian military order of Lāčplēsis , 2nd class .",Larka is the recipient of the Lithuanian military order Lplsis 2nd class.,0.4515435325289871,40.0,0.7407407407407408,0.56,0.7407407407407408,45.154353252898716
"In 1974 , Cohen was a parliamentary candidate for the Liberal Party in Kensington North , and in 1979 he stood as the European candidate in London West .",Cohen was a parliamentary candidate for the Liberal Party in Kensington North in 1974. In 1979 he stood as the European candidate in London West.,0.746976155921422,24.137931034482758,0.9803921568627451,0.8979591836734694,0.9019607843137256,74.6976155921422
